payment_id,user_id,instrument_id,amount,purpose,created_ts,method
pay_c062b0f618aa4d,u_4b676e73aa,yashawinishukla@okhdfcbank,353.85,referral_bonus_payout,2026-06-06T01:42:19,upi
pay_9db77f67d43545,u_2c08ea19ff,narayananyashica@ybl,337.41,referral_bonus_payout,2026-03-21T11:10:16,upi
pay_8bc965846a1e46,u_6b90fa106f,card_6aa296f140fc43,325.7,referral_bonus_payout,2026-05-30T14:03:29,card
pay_9722804cf4fc48,u_4d7b5419c2,card_cf9e328ab3514d,341.22,referral_bonus_payout,2026-03-24T09:30:50,card
pay_637e0e76a4db48,u_dafda698a9,card_f6475e35474745,245.06,referral_bonus_payout,2026-04-09T19:48:49,card
pay_2187286add4a4f,u_3be66ccc9a,venkataramanaarush@ybl,436.48,referral_bonus_payout,2026-03-25T07:47:23,upi
pay_9ac45a3b72c747,u_8b0c656b32,nathanielroy@ybl,384.68,referral_bonus_payout,2026-06-18T23:57:33,upi
pay_d8cd2c4d27a045,u_e3296c45b5,card_43429a9a5c0e49,157.91,referral_bonus_payout,2026-05-23T17:30:24,card
pay_e8bc6db2c95c4c,u_501fb30482,card_fcfb100fe2c142,396.95,referral_bonus_payout,2026-06-08T13:20:07,card
pay_2a5e5546eb994a,u_bacfdb467b,card_d319f48acb874c,474.91,referral_bonus_payout,2026-04-10T16:56:05,card
pay_d5ac041e63b846,u_bbe922c92f,card_bfbcbae648254e,325.44,referral_bonus_payout,2026-03-31T13:05:24,card
pay_473c90815dd442,u_958ce24fc1,dincharita@okhdfcbank,213.11,referral_bonus_payout,2026-07-17T10:01:01,upi
pay_fef7b7a6a12942,u_a7b636f92b,card_7f327fb0030747,180.22,referral_bonus_payout,2026-04-14T03:45:38,card
pay_80ac083faf9940,u_a4c9c351b6,kantbaghyawati@paytm,384.43,referral_bonus_payout,2026-05-08T15:50:22,upi
pay_3b9c71f4ec8145,u_30c4b8d614,card_7c1fbc0980644b,495.5,referral_bonus_payout,2026-03-02T20:20:26,card
pay_2200563f2df042,u_55f307efd1,nidhi99@okicici,250.62,referral_bonus_payout,2026-07-03T07:02:30,upi
pay_65992b0a838644,u_7068d12505,cvala@okhdfcbank,183.63,referral_bonus_payout,2026-03-04T00:17:13,upi
pay_6597028ba03f49,u_0543bc6480,yrau@paytm,158.86,referral_bonus_payout,2026-06-03T01:31:23,upi
pay_c22fbb0bafad42,u_52f4cc10f2,card_d8756c3daedd49,425.62,referral_bonus_payout,2026-04-22T14:33:26,card
pay_4e4a74ef9b554c,u_503a41cc10,card_56c823c6aa4741,452.25,referral_bonus_payout,2026-07-03T03:53:21,card
pay_d6e21228c77647,u_c92ac767a7,odikaedwin@paytm,362.15,referral_bonus_payout,2026-05-09T07:39:17,upi
pay_52ba8331a3054f,u_392e02c15f,xavier75@ybl,469.46,referral_bonus_payout,2026-05-17T23:06:37,upi
pay_00889089349247,u_e9e810ee54,bumbgirindra@ybl,125.26,referral_bonus_payout,2026-06-08T21:34:57,upi
pay_396dad41cba245,u_92bec9c623,chanakya52@okhdfcbank,55.7,referral_bonus_payout,2026-07-21T03:59:38,upi
pay_74a10589312a4a,u_24a97e0473,sbabu@paytm,130.59,referral_bonus_payout,2026-07-14T17:14:13,upi
pay_a79fb3f69a4b4b,u_e96a1f4f1a,card_b4fd37dce24245,229.43,referral_bonus_payout,2026-03-23T23:25:35,card
pay_5f597403288f47,u_b619e76ed3,xgade@okicici,356.16,referral_bonus_payout,2026-05-01T02:04:08,upi
pay_41dde0ea3af04b,u_3232ae5339,card_fd8b017a745546,310.52,referral_bonus_payout,2026-03-16T21:39:40,card
pay_a488610a7d1e4f,u_21e5442a07,ganeshamol@okhdfcbank,111.9,referral_bonus_payout,2026-04-03T03:50:31,upi
pay_5636649879b343,u_00e8bc0237,xchaudhary@okhdfcbank,221.71,referral_bonus_payout,2026-04-19T16:50:50,upi
pay_93e08b6977de4f,u_d46deca786,gaurav78@ybl,108.29,referral_bonus_payout,2026-06-22T09:31:30,upi
pay_b9a94d59165b40,u_b0687ceccb,card_bb3bd090887246,69.62,referral_bonus_payout,2026-03-19T21:17:37,card
pay_74a615ecfbf140,u_271523958a,edhaliwal@ybl,263.65,referral_bonus_payout,2026-07-18T00:21:40,upi
pay_31f054bc0bf34b,u_c5c81a9837,card_d1dc81baff4c4f,78.93,referral_bonus_payout,2026-06-24T10:11:07,card
pay_b4e917dac0cd44,u_28b9384b9f,nmohanty@paytm,345.17,referral_bonus_payout,2026-07-14T19:26:51,upi
pay_90f2a5acc57a46,u_ffacef4c2c,sroy@paytm,86.94,referral_bonus_payout,2026-04-02T18:49:38,upi
pay_2e253825b35f4c,u_de11d0df38,card_9aed2d8fba4a48,433.63,referral_bonus_payout,2026-06-04T12:04:05,card
pay_fea02c85d2bc4a,u_43f4601637,card_d37fef4e8a3941,85.85,referral_bonus_payout,2026-04-23T06:38:24,card
pay_0bf966650be74a,u_746860ab96,ekiya96@ybl,257.94,referral_bonus_payout,2026-06-29T14:42:21,upi
pay_42b7781194bd45,u_ea38e9bbd8,balveercontractor@ybl,149.78,referral_bonus_payout,2026-06-24T02:57:36,upi
pay_01250d6a884b48,u_f64da46c7e,kantlaban@paytm,475.57,referral_bonus_payout,2026-05-18T05:38:43,upi
pay_f2ccf7a5a69a46,u_226112d116,card_439501b76f4341,467.52,referral_bonus_payout,2026-04-09T00:07:24,card
pay_509fcde35f8843,u_3fc5fb37c4,mrout@okhdfcbank,374.44,referral_bonus_payout,2026-03-29T11:03:27,upi
pay_38ddb741676844,u_3d03ba85a8,card_13da6c9d752545,55.15,referral_bonus_payout,2026-05-13T21:22:12,card
pay_cae51326cfc34b,u_7b3ed91f7e,card_e4668d04252940,234.0,referral_bonus_payout,2026-05-17T01:23:22,card
pay_4aa7a3f2206d4f,u_ff58189985,korpaloeshi@ybl,399.26,referral_bonus_payout,2026-06-16T14:14:35,upi
pay_0d83fd4087944e,u_716d6d3845,wmallick@okhdfcbank,442.47,referral_bonus_payout,2026-07-12T09:51:18,upi
pay_9b35d02e4a014f,u_b6a8bf2538,card_1337da1acee148,368.57,referral_bonus_payout,2026-03-14T16:48:20,card
pay_89bc91d699914a,u_c62c659f1f,card_9bb4ea7a933e42,289.9,referral_bonus_payout,2026-03-13T23:36:44,card
pay_e611afe0a6dc4d,u_6f0172d8af,munihitesh@ybl,182.5,referral_bonus_payout,2026-06-30T02:52:33,upi
pay_88491e26057f43,u_450cdb8c77,card_bc2acad18b0a44,300.92,referral_bonus_payout,2026-05-08T15:05:05,card
pay_bfd6fc79729243,u_28431465d1,raghav60@paytm,370.78,referral_bonus_payout,2026-06-23T20:46:37,upi
pay_784e9e9ada244e,u_e0409ce72a,ojasvi09@ybl,252.34,referral_bonus_payout,2026-04-02T12:21:39,upi
pay_615388a977ea40,u_c76cf460c4,card_9c8c7915beac40,177.98,referral_bonus_payout,2026-05-04T02:04:48,card
pay_c3200d42497440,u_192a6617a1,card_a2b21861c9894b,114.75,referral_bonus_payout,2026-06-19T06:49:09,card
pay_31834c6ee82b45,u_0f508a0a38,sainidavid@paytm,332.57,referral_bonus_payout,2026-03-20T03:29:38,upi
pay_3dc5b4cb726f48,u_01dc1752da,card_da9c55b9e9ed42,156.67,referral_bonus_payout,2026-07-22T04:37:30,card
pay_aad83627c81a4b,u_7bc8eab86b,xchad@ybl,121.52,referral_bonus_payout,2026-07-05T18:02:48,upi
pay_1f43024759cc42,u_d68381716f,shivanidugar@ybl,405.35,referral_bonus_payout,2026-03-09T04:53:08,upi
pay_476c263d962548,u_0a1bbf345d,anamikadash@ybl,420.02,referral_bonus_payout,2026-05-22T12:41:04,upi
pay_bf85ff77674741,u_fccf0bad56,girindra24@paytm,272.01,referral_bonus_payout,2026-04-06T02:21:52,upi
pay_d612a4c5f0bd4f,u_686df9b80e,davemanan@okicici,71.71,referral_bonus_payout,2026-04-24T17:07:01,upi
pay_82b746b120174b,u_b274922948,gabrielkothari@ybl,121.54,referral_bonus_payout,2026-04-06T10:29:17,upi
pay_56f600a8c6df45,u_9170a8b983,bmangat@ybl,289.09,referral_bonus_payout,2026-04-03T06:17:31,upi
pay_631e97ca804543,u_719c97883f,card_81aa12421b7542,208.9,referral_bonus_payout,2026-07-20T15:19:29,card
pay_b45fcf683f884c,u_3779ab8d46,card_922fad6b271b4a,311.08,referral_bonus_payout,2026-05-10T21:54:32,card
pay_6813f410ef6748,u_3a0c154478,choprabhavya@paytm,154.95,referral_bonus_payout,2026-03-18T06:12:43,upi
pay_f4825d66f96647,u_0ec950e4e3,card_63b0f42e7eae4a,151.12,referral_bonus_payout,2026-03-18T11:01:35,card
pay_636fe5117bba40,u_48313a6d8b,card_063faf4e030c4f,494.76,referral_bonus_payout,2026-04-12T22:47:37,card
pay_717f6869facc49,u_2a5e911211,card_0e4afb5eeeb744,297.94,referral_bonus_payout,2026-07-15T11:54:51,card
pay_95670a2dd4ae48,u_518ca71b2b,baradkeya@paytm,376.33,referral_bonus_payout,2026-06-21T20:19:30,upi
pay_fed46a5a0c5c44,u_dcbb9d41ba,bakhshi72@paytm,212.11,referral_bonus_payout,2026-03-10T23:47:35,upi
pay_4e3720f5f42144,u_249e991836,card_54c6e334793743,362.9,referral_bonus_payout,2026-05-18T00:28:54,card
pay_3cdbbddfd7094f,u_7842be1877,qpuri@okhdfcbank,216.98,referral_bonus_payout,2026-04-04T14:22:54,upi
pay_e3768c33690d42,u_657b9e10c6,card_7871f664ef7f40,200.55,referral_bonus_payout,2026-04-28T02:45:20,card
pay_0277d056800241,u_4f5febac07,card_0c03a044d9a647,142.36,referral_bonus_payout,2026-07-17T21:49:42,card
pay_c016107547b74d,u_3e929923d7,card_2482487bc2784b,215.94,referral_bonus_payout,2026-06-07T16:29:01,card
pay_62b4d58d7a2148,u_458788f767,deyeshana@ybl,55.42,referral_bonus_payout,2026-07-13T17:39:01,upi
pay_fc94cd52e6f74b,u_24c7a29550,card_2c8571d9a6db49,467.56,referral_bonus_payout,2026-04-30T02:15:37,card
pay_b1e1a19e1bc342,u_36606902be,card_c17846b5915f4e,323.21,referral_bonus_payout,2026-06-23T04:54:44,card
pay_b9b90efe35384c,u_70e774609c,tpadmanabhan@okicici,345.27,referral_bonus_payout,2026-04-05T03:08:09,upi
pay_d185aacdfdcd4d,u_c9280f2298,lbutala@ybl,459.61,referral_bonus_payout,2026-04-06T12:06:20,upi
pay_96ce7d14d03d47,u_5472ef0f44,pmukhopadhyay@paytm,232.76,referral_bonus_payout,2026-03-10T10:37:37,upi
pay_3a73f3967bb446,u_4f3b669967,farhan74@ybl,257.78,referral_bonus_payout,2026-05-07T04:03:47,upi
pay_b27283ac71304b,u_14d511b8b1,yashasvi79@okhdfcbank,148.28,referral_bonus_payout,2026-05-06T23:50:41,upi
pay_98c09e13446f4f,u_7772cebb7c,tsavant@okhdfcbank,130.49,referral_bonus_payout,2026-07-08T01:03:00,upi
pay_785d63c33ae843,u_829f1d4b7c,card_a502898545d546,490.16,referral_bonus_payout,2026-03-07T14:58:36,card
pay_06e8da60a8a340,u_d964da19aa,ayushman87@paytm,101.73,referral_bonus_payout,2026-05-03T04:04:56,upi
pay_93f9bce5529243,u_305c7140f6,card_3c24221eb41d40,290.36,referral_bonus_payout,2026-07-06T04:50:51,card
pay_057985483c2842,u_b3cdd841f1,sinhatanay@okicici,95.54,referral_bonus_payout,2026-05-01T03:21:03,upi
pay_f3672a7bb61443,u_4055db5e57,vohratripti@paytm,180.76,referral_bonus_payout,2026-05-05T13:41:57,upi
pay_f2a7917f14f44d,u_b12fa1ce97,lalatripti@paytm,321.19,referral_bonus_payout,2026-03-22T01:14:51,upi
pay_a59092d2faa246,u_6f0bec129b,card_d201189801044d,185.37,referral_bonus_payout,2026-04-05T01:24:53,card
pay_7a27ee12b9f647,u_94fedd957b,gaurangissac@okicici,390.51,referral_bonus_payout,2026-05-29T10:07:33,upi
pay_7d25c0b9d9454d,u_ce5f923694,bhanumati66@okicici,472.89,referral_bonus_payout,2026-04-27T23:08:02,upi
pay_d0b8e34de26344,u_0e8448720e,card_9612a3dc86bc44,171.24,referral_bonus_payout,2026-06-30T20:26:22,card
pay_343a8c911c0a4a,u_41971162a9,ira84@ybl,227.24,referral_bonus_payout,2026-07-18T14:24:33,upi
pay_72f2aebfff5a4f,u_b76558e1d9,card_a28558651b7644,250.08,referral_bonus_payout,2026-05-25T03:28:18,card
pay_0fca9610bf1640,u_65c0bdfe0a,card_21853c1b7ed843,479.93,referral_bonus_payout,2026-06-01T15:25:48,card
pay_5fef6af9d0724a,u_b000bf612a,card_489d2126a25649,132.26,referral_bonus_payout,2026-03-13T10:07:06,card
pay_3041f93f084440,u_b48f1a31c5,vermaveda@ybl,159.82,referral_bonus_payout,2026-05-27T05:38:36,upi
pay_163698480d0746,u_e316a124fe,card_f6d62640692e41,382.73,referral_bonus_payout,2026-04-23T14:18:16,card
pay_a53db6dd4c2142,u_cb0769fd22,card_4eb07f72c25341,83.03,referral_bonus_payout,2026-05-28T02:23:30,card
pay_fae952ddc3a14a,u_0241b08eb6,card_eb347f8e0b5d41,274.98,referral_bonus_payout,2026-07-11T22:30:31,card
pay_5a1fd14b289e43,u_b4dbf5213f,card_452c4a67de9b4d,238.57,referral_bonus_payout,2026-05-26T10:50:41,card
pay_4c3ebe63b13f45,u_529578c3c6,aarushdhillon@okicici,89.6,referral_bonus_payout,2026-03-11T00:50:44,upi
pay_94c2056994a847,u_a481c19393,utkarshsule@ybl,86.61,referral_bonus_payout,2026-03-06T02:08:27,upi
pay_59341a797d4f48,u_92464cce7e,jalsa48@okhdfcbank,114.55,referral_bonus_payout,2026-03-02T22:46:35,upi
pay_e0488f603bfb4b,u_c0762949fa,bansalbalendra@okicici,482.21,referral_bonus_payout,2026-05-27T21:14:32,upi
pay_20f3938ee58543,u_a5c2c6ad9f,card_7abf76bc638d40,442.59,referral_bonus_payout,2026-05-03T14:50:30,card
pay_5214ab788dbb47,u_bd619f6da0,lsheth@paytm,226.91,referral_bonus_payout,2026-03-27T10:10:07,upi
pay_451ed6a2d9bf48,u_04191eda2d,uagrawal@paytm,165.93,referral_bonus_payout,2026-07-26T22:17:32,upi
pay_4149390f898b42,u_d2b0d5d3cc,card_a10e713d205640,377.78,referral_bonus_payout,2026-07-08T02:06:54,card
pay_16b84b2b250a47,u_f819c7bf3a,card_f4d956d09cdf47,374.7,referral_bonus_payout,2026-05-13T17:07:14,card
pay_1946dfbb1a044c,u_ca722d8b18,kaladaksha@okicici,296.93,referral_bonus_payout,2026-06-16T04:00:19,upi
pay_0dd2d030fb3347,u_4b92ff147a,card_78824e9c104c41,219.95,referral_bonus_payout,2026-03-05T21:35:13,card
pay_1300a410aa8947,u_eb47d49a91,card_3803f0ae931246,250.67,referral_bonus_payout,2026-05-30T04:23:16,card
pay_0922bd01e8324f,u_294b2d52c4,ochada@okhdfcbank,293.04,referral_bonus_payout,2026-06-09T20:38:39,upi
pay_354e1e30ebb547,u_5ddb707e10,calebjhaveri@ybl,148.79,referral_bonus_payout,2026-07-05T07:24:30,upi
pay_727e77cf36714e,u_63f0a47d2a,jasonkaur@ybl,456.13,referral_bonus_payout,2026-05-12T15:16:02,upi
pay_9837196894ed48,u_dde3e75c14,card_a128b6c1ca784a,182.96,referral_bonus_payout,2026-06-02T06:07:39,card
pay_40c5f57792b744,u_96a502fb36,card_9f0478e1e2bd4c,99.14,referral_bonus_payout,2026-07-23T03:16:00,card
pay_989da7e436044d,u_7533775e0f,chaitaly31@ybl,193.47,referral_bonus_payout,2026-04-12T00:16:37,upi
pay_bcb10dba6a624e,u_83e8e63ecf,aadhya54@okicici,326.11,referral_bonus_payout,2026-06-12T22:22:51,upi
pay_04c365a0f4ca41,u_71759ed506,card_76e0f1cfa08641,123.63,referral_bonus_payout,2026-07-18T13:32:53,card
pay_12a89ab9965d44,u_6c35a55ba6,card_50bc5b3ec68e4d,107.14,referral_bonus_payout,2026-07-02T02:03:44,card
pay_93f328a1e15a45,u_48a6074da3,card_380486dd4efb4b,320.17,referral_bonus_payout,2026-05-11T19:42:40,card
pay_256944b9038a41,u_3ae1f48ddb,rtrivedi@ybl,128.24,referral_bonus_payout,2026-03-08T03:39:15,upi
pay_c8e5ba1deb694c,u_1cf15a7196,card_7812bc7de2df48,332.02,referral_bonus_payout,2026-03-11T08:36:16,card
pay_69035cf1320045,u_c665a87809,card_7762773ae5314b,285.22,referral_bonus_payout,2026-04-30T08:38:57,card
pay_3f5d31f9da474f,u_0e4caf00cd,lkamdar@ybl,346.92,referral_bonus_payout,2026-05-05T03:57:19,upi
pay_96dcbb0b644842,u_105465db5c,card_e1754397baea4e,299.31,referral_bonus_payout,2026-05-10T18:13:22,card
pay_71a2e481fb6544,u_a4cb02c63d,card_632f841d0a964d,273.0,referral_bonus_payout,2026-03-19T02:03:39,card
pay_319560cc734544,u_88d0992f18,oviya83@okhdfcbank,425.93,referral_bonus_payout,2026-06-03T13:03:24,upi
pay_38f8f0470fa546,u_57e150183f,card_e27d5115e5ab40,310.07,referral_bonus_payout,2026-06-14T10:03:19,card
pay_26a2d8abf2e149,u_e90ccad795,gangaghosh@ybl,150.83,referral_bonus_payout,2026-06-26T12:56:25,upi
pay_623cc941913f46,u_f8efa99ac9,gagan27@ybl,234.9,referral_bonus_payout,2026-07-10T02:38:29,upi
pay_ac619f883b2e4d,u_0df103c0d1,advika43@okhdfcbank,110.59,referral_bonus_payout,2026-04-15T06:04:09,upi
pay_fa36cf6921c94f,u_4c4a883d6c,matthew63@paytm,58.79,referral_bonus_payout,2026-04-23T00:10:56,upi
pay_cf52222ab4f144,u_b3d6c6cd8e,card_d4cb851997b34a,341.67,referral_bonus_payout,2026-03-27T14:25:25,card
pay_3cc35af6d1d748,u_4b7b572b02,card_6fe7166ff2f244,269.41,referral_bonus_payout,2026-03-13T20:04:50,card
pay_c66e6fcaa2a741,u_634855d783,sharafjason@paytm,121.6,referral_bonus_payout,2026-05-13T07:23:41,upi
pay_5d55859b868b42,u_846aa0188d,charvizachariah@okhdfcbank,331.68,referral_bonus_payout,2026-05-25T05:26:46,upi
pay_67ea7cab2d9f4e,u_039d03a0d3,masteryochana@okhdfcbank,466.92,referral_bonus_payout,2026-05-17T23:37:02,upi
pay_edbf65d95ae54d,u_170f172d5c,card_c0846f93fd584a,454.14,referral_bonus_payout,2026-05-18T01:51:49,card
pay_d556a15af4a343,u_c8b4d24068,malhotracharita@ybl,147.17,referral_bonus_payout,2026-03-06T01:22:57,upi
pay_68013445615d42,u_72b71bb060,cswamy@okhdfcbank,332.01,referral_bonus_payout,2026-06-29T22:07:14,upi
pay_63e49d82baa64f,u_c474972653,card_ce0ed1004c9542,140.33,referral_bonus_payout,2026-04-01T05:23:52,card
pay_7f9a5be0b7d942,u_d51ad27bf2,card_5b1e0a2382b245,205.45,referral_bonus_payout,2026-05-25T09:27:19,card
pay_53a6a74bcdb546,u_ff81f04c13,card_6c886cec845644,271.19,referral_bonus_payout,2026-03-03T17:44:06,card
pay_3641d8840b0a4c,u_fd6edaf835,card_053a53212f4b4b,234.36,referral_bonus_payout,2026-04-10T20:06:39,card
pay_93ec452a605d47,u_9888c93b8a,igarg@okicici,294.34,referral_bonus_payout,2026-05-11T05:39:06,upi
pay_1d8ddebac19d44,u_eb59d722a7,card_a5b0c4268b994a,375.43,referral_bonus_payout,2026-06-26T15:44:55,card
pay_e103f4a2887e4c,u_34a19009e3,charles23@paytm,327.89,referral_bonus_payout,2026-03-01T04:37:28,upi
pay_a5ddb334a50241,u_5f3a9c553b,card_1f8a049a08974a,136.01,referral_bonus_payout,2026-05-27T20:46:53,card
pay_39ff6479a44541,u_62108549fa,deolhardik@okhdfcbank,80.49,referral_bonus_payout,2026-05-19T13:49:14,upi
pay_11aaf3c59a4d40,u_e1c8e1581b,henrybasu@ybl,353.16,referral_bonus_payout,2026-07-26T00:24:32,upi
pay_c35bb1da120245,u_ca435e8dbb,nirja26@ybl,166.2,referral_bonus_payout,2026-07-19T17:23:13,upi
pay_a5e280fa1c014f,u_8cd5926373,jeremiah22@okhdfcbank,376.69,referral_bonus_payout,2026-04-19T21:40:56,upi
pay_1d87cbe3234049,u_ee24f40db5,card_412cf7c582584d,215.88,referral_bonus_payout,2026-06-01T08:52:47,card
pay_b527ec25a9d74c,u_7a4fbcbd1b,janya79@okicici,461.15,referral_bonus_payout,2026-05-13T00:01:23,upi
pay_c87ef421ffe343,u_5358c232fe,janya93@okicici,115.24,referral_bonus_payout,2026-03-31T02:42:15,upi
pay_85bb65c43f064f,u_1b7bb5b00d,card_e04643d9dbb84c,343.72,referral_bonus_payout,2026-05-22T03:48:08,card
pay_746c15ea158c4e,u_baaebe4ccf,card_64fb3b22ece643,369.73,referral_bonus_payout,2026-05-21T12:57:04,card
pay_a109dc0793c44e,u_745b16993f,dugarvedant@paytm,97.73,referral_bonus_payout,2026-07-01T14:23:00,upi
pay_8adf1ece7d894f,u_f231d1931e,card_deac24edafb844,313.93,referral_bonus_payout,2026-06-29T23:31:37,card
pay_d32aeb5ddf244b,u_9f8c7e37c9,saisoman@okicici,418.96,referral_bonus_payout,2026-07-19T13:37:02,upi
pay_a1fe93f3a35042,u_ca17fc55a0,card_4499132b29aa45,310.53,referral_bonus_payout,2026-05-09T09:23:12,card
pay_2d039534cf0340,u_e72256444e,card_dc7ab78a148a4a,484.4,referral_bonus_payout,2026-05-03T11:03:18,card
pay_77e8e4adebb140,u_9e3755acc9,isood@okhdfcbank,333.48,referral_bonus_payout,2026-07-13T19:29:34,upi
pay_ed79c5305d7d49,u_5ccf9dd55b,ikshitatara@ybl,51.08,referral_bonus_payout,2026-05-15T00:45:33,upi
pay_82a1aa7bbb2747,u_8b4538dd70,card_ae62da6ddd0941,246.5,referral_bonus_payout,2026-05-26T18:42:28,card
pay_ec0051db27d04e,u_968c502865,triya02@okhdfcbank,69.53,referral_bonus_payout,2026-03-30T12:27:34,upi
pay_ad47cbef2a7049,u_3c4a2163a1,aashichakraborty@okicici,197.81,referral_bonus_payout,2026-04-30T04:39:38,upi
pay_ad120b81fc4547,u_9677f2c56a,behladvaith@paytm,386.03,referral_bonus_payout,2026-07-17T20:21:35,upi
pay_169695fb1eb24b,u_568e89ce6d,jhaverirushil@paytm,74.56,referral_bonus_payout,2026-04-18T05:42:40,upi
pay_e9dedc706ee74f,u_52309d70ad,sridhardaniel@paytm,326.02,referral_bonus_payout,2026-05-10T19:50:22,upi
pay_117cc803910545,u_caa2c86d4d,chameli50@ybl,130.97,referral_bonus_payout,2026-07-19T03:13:57,upi
pay_d08ea96ea52246,u_212feee64e,isha63@paytm,158.36,referral_bonus_payout,2026-05-04T15:55:56,upi
pay_64e0f52dd23e4c,u_a6fbc44af8,tamanna03@okicici,302.05,referral_bonus_payout,2026-03-17T01:19:28,upi
pay_a845861b7c1e47,u_0b6dc002c9,card_1728a1d4367649,355.79,referral_bonus_payout,2026-03-11T16:39:38,card
pay_75858e83e08f4a,u_db8288534e,card_34ca957c37ce44,129.78,referral_bonus_payout,2026-03-21T09:00:16,card
pay_54f60352666b41,u_45f14468fc,card_abced802b2ab46,216.13,referral_bonus_payout,2026-04-20T12:30:16,card
pay_16c3b9f4179f49,u_09e224d991,card_5b01189c4cb74e,144.62,referral_bonus_payout,2026-07-20T20:41:01,card
pay_5c8c74b94ff741,u_e0ae3396c4,mrana@ybl,114.71,referral_bonus_payout,2026-07-27T03:15:00,upi
pay_6b71b25c959247,u_719c44151d,card_5a79745f2a7542,328.28,referral_bonus_payout,2026-03-10T20:28:11,card
pay_78be905098134f,u_f70efa671a,card_85d333afb28a4d,338.04,referral_bonus_payout,2026-06-29T10:51:49,card
pay_a82adc8e0d394f,u_df052255c0,card_d331afeb5b324e,110.54,referral_bonus_payout,2026-05-01T16:04:30,card
pay_17f635e2b5b049,u_3848a8d9ea,card_1432a4bfcc5641,473.48,referral_bonus_payout,2026-03-02T05:07:43,card
pay_522770139f6847,u_2bb659ddfd,sonitriya@ybl,285.79,referral_bonus_payout,2026-04-21T22:53:48,upi
pay_245809ba32e445,u_5e800b8092,card_742c0d92eac04f,229.38,referral_bonus_payout,2026-03-18T21:57:55,card
pay_3fafbb559a8547,u_51a92c2181,lnanda@okhdfcbank,356.84,referral_bonus_payout,2026-04-22T02:38:39,upi
pay_db3403b8caf348,u_75fce179c5,agatehritik@ybl,481.69,referral_bonus_payout,2026-06-27T10:49:00,upi
pay_895382eac24e43,u_71db901a37,card_ffbd4b35d56440,170.65,referral_bonus_payout,2026-06-23T12:41:01,card
pay_87ff5e1d44fe49,u_03415ce2f7,tanishdyal@okhdfcbank,179.71,referral_bonus_payout,2026-03-14T03:33:25,upi
pay_3377a0bb26284f,u_7f3de624d8,card_bb4d3727fbe549,94.61,referral_bonus_payout,2026-07-06T06:45:01,card
pay_a3e92939620c45,u_1104e0e545,card_bb6610b2772143,245.19,referral_bonus_payout,2026-05-15T20:09:45,card
pay_b3306afa703a48,u_8b391d843b,priyamanda@okhdfcbank,192.18,referral_bonus_payout,2026-07-27T08:39:25,upi
pay_714029cea37446,u_6d8789e828,card_febbbcfdb6bb4e,184.84,referral_bonus_payout,2026-03-02T05:09:59,card
pay_a9d5a4d1282146,u_8e56e6ad29,card_fede72c8fe7c49,339.29,referral_bonus_payout,2026-05-17T17:17:43,card
pay_d3d9a69df1534b,u_07a722bd06,pranitsanghvi@okhdfcbank,351.55,referral_bonus_payout,2026-07-19T22:33:58,upi
pay_21e92e6350a541,u_70758897c3,zachariahtanveer@okicici,420.32,referral_bonus_payout,2026-07-09T00:31:12,upi
pay_dd3b5c79324147,u_a38ff0f753,card_e41aaae1c05945,492.02,referral_bonus_payout,2026-06-19T09:08:26,card
pay_4f028e3ef7c540,u_3c72a2dbf8,narayandarpan@paytm,251.74,referral_bonus_payout,2026-04-01T17:09:36,upi
pay_216427ec069844,u_75024e93f1,card_951bcf04056148,445.4,referral_bonus_payout,2026-07-12T16:45:36,card
pay_d4181ec1daaf44,u_079602c158,hnarayan@ybl,308.59,referral_bonus_payout,2026-05-16T18:41:02,upi
pay_81343f32a49c4d,u_90dd810d29,joshua73@ybl,408.9,referral_bonus_payout,2026-05-25T08:44:32,upi
pay_843ca2dafb304c,u_9b03ee3516,card_a7f328b18f0146,404.12,referral_bonus_payout,2026-04-10T21:48:48,card
pay_b1ff37d0f0344c,u_35b1d2cdef,card_54fb304b6d0743,56.35,referral_bonus_payout,2026-07-15T09:14:11,card
pay_e5a5f465cb284a,u_0d483a802c,card_8b89940284b94f,255.51,referral_bonus_payout,2026-05-28T03:50:46,card
pay_646f77340aad44,u_ac47f58ff1,hshanker@paytm,486.1,referral_bonus_payout,2026-03-20T06:00:15,upi
pay_36e604f48f3c45,u_c9431281b6,card_256d3d2510e144,381.94,referral_bonus_payout,2026-06-15T05:19:09,card
pay_56836aaecba04a,u_6f93da0152,masterkalpit@paytm,266.34,referral_bonus_payout,2026-03-10T20:47:13,upi
pay_f2cc8cca334a46,u_31b4519b82,card_a0ac44e6068c41,409.0,referral_bonus_payout,2026-07-01T12:32:54,card
